latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region,local_date
1.3151,99.51962,326.18,0.43,0.62,2025-09-08,609,N,VIIRS,n,2,280.7,10.89,D,0,sumatra,2025-09-08
1.31947,99.51044,335.7,0.43,0.62,2025-09-08,609,N,VIIRS,n,2,283.76,13.83,D,0,sumatra,2025-09-08
1.32025,99.51538,340.33,0.43,0.62,2025-09-08,609,N,VIIRS,n,2,283.74,10.89,D,0,sumatra,2025-09-08
1.38416,99.61154,326.78,0.42,0.61,2025-09-08,609,N,VIIRS,n,2,287.95,3,D,0,sumatra,2025-09-08
1.71366,99.83128,331.69,0.4,0.6,2025-09-08,609,N,VIIRS,n,2,284.3,2.94,D,0,sumatra,2025-09-08
1.88694,99.75566,208,0.4,0.6,2025-09-08,609,N,VIIRS,l,2,298.2,90.46,D,0,sumatra,2025-09-08
1.88752,99.75928,367,0.4,0.6,2025-09-08,609,N,VIIRS,h,2,292.55,90.46,D,0,sumatra,2025-09-08
1.96393,99.63878,330.91,0.41,0.6,2025-09-08,609,N,VIIRS,n,2,288.68,3.01,D,0,sumatra,2025-09-08
2.91666,103.36104,338.98,0.44,0.46,2025-09-08,609,N,VIIRS,n,2,280.95,7.22,D,0,sumatra,2025-09-08
3.00792,103.41958,335.32,0.44,0.46,2025-09-08,609,N,VIIRS,n,2,285.85,4.34,D,0,sumatra,2025-09-08
3.48777,101.47572,331.79,0.58,0.52,2025-09-08,609,N,VIIRS,n,2,296.39,7.78,D,2,sumatra,2025-09-08
4.55475,103.45959,341.32,0.41,0.45,2025-09-08,610,N,VIIRS,n,2,291.83,5.79,D,0,sumatra,2025-09-08
-1.57351,103.69208,308.6,0.55,0.43,2025-09-08,1849,N,VIIRS,n,2,285.96,3.6,N,0,sumatra,2025-09-09
-1.57326,103.68882,317.12,0.55,0.42,2025-09-08,1849,N,VIIRS,n,2,285.79,4.31,N,0,sumatra,2025-09-09
-1.57276,103.68715,311.13,0.55,0.43,2025-09-08,1849,N,VIIRS,n,2,285.77,3.06,N,0,sumatra,2025-09-09
-1.56934,103.68942,304.17,0.55,0.42,2025-09-08,1849,N,VIIRS,n,2,285.78,2.18,N,0,sumatra,2025-09-09
-4.55445,105.45581,310.28,0.52,0.5,2025-09-08,1850,N,VIIRS,n,2,285.47,1.05,N,0,sumatra,2025-09-09
-4.54983,105.45651,301.04,0.52,0.5,2025-09-08,1850,N,VIIRS,n,2,284.77,0.36,N,0,sumatra,2025-09-09
0.7911,99.19733,327.76,0.43,0.62,2025-09-09,730,N,VIIRS,n,2,287.43,3.82,D,0,sumatra,2025-09-09
1.00425,99.46374,336.06,0.46,0.63,2025-09-09,730,N,VIIRS,n,2,288.98,5.19,D,0,sumatra,2025-09-09
2.97775,97.5569,345.3,0.36,0.58,2025-09-09,731,N,VIIRS,n,2,283.32,4.59,D,0,sumatra,2025-09-09
3.06648,97.96212,330.96,0.39,0.59,2025-09-09,731,N,VIIRS,n,2,285.45,2.36,D,0,sumatra,2025-09-09
3.09429,97.92242,330.61,0.39,0.59,2025-09-09,731,N,VIIRS,n,2,280.77,2.84,D,0,sumatra,2025-09-09
4.0907,97.02843,328.55,0.35,0.56,2025-09-09,731,N,VIIRS,n,2,275.06,2.29,D,0,sumatra,2025-09-09
4.10415,96.93294,342.84,0.34,0.56,2025-09-09,731,N,VIIRS,n,2,283.38,3.8,D,0,sumatra,2025-09-09
4.77163,96.67585,331.03,0.34,0.56,2025-09-09,732,N,VIIRS,n,2,276.96,4.8,D,0,sumatra,2025-09-09
5.49964,105.20717,325.12,0.38,0.36,2025-09-09,1829,N,VIIRS,n,2,290.27,2.98,N,3,sumatra,2025-09-10
5.50296,105.20769,331.01,0.38,0.36,2025-09-09,1829,N,VIIRS,n,2,290.91,2.98,N,3,sumatra,2025-09-10
5.64708,104.97742,310.82,0.39,0.36,2025-09-09,1829,N,VIIRS,n,2,285.97,1.76,N,3,sumatra,2025-09-10
0.44284,101.89272,317.49,0.43,0.38,2025-09-09,1830,N,VIIRS,n,2,291.52,2.95,N,2,sumatra,2025-09-10
1.67191,101.47298,300.54,0.47,0.39,2025-09-09,1830,N,VIIRS,n,2,272.95,1.08,N,2,sumatra,2025-09-10
2.87828,98.60301,313.59,0.48,0.48,2025-09-09,1830,N,VIIRS,n,2,285.75,2.43,N,3,sumatra,2025-09-10
2.87903,98.59799,310.91,0.48,0.48,2025-09-09,1830,N,VIIRS,n,2,286.2,3.37,N,3,sumatra,2025-09-10
2.88339,98.59913,324.29,0.48,0.48,2025-09-09,1830,N,VIIRS,n,2,286.39,4.14,N,3,sumatra,2025-09-10
-2.49805,103.1171,309.24,0.39,0.36,2025-09-09,1831,N,VIIRS,n,2,285.71,1.11,N,0,sumatra,2025-09-10
-2.17154,103.98637,307.45,0.38,0.36,2025-09-09,1831,N,VIIRS,n,2,289.42,0.77,N,0,sumatra,2025-09-10
-2.68338,102.82243,344.41,0.32,0.55,2025-09-10,710,N,VIIRS,n,2,291.25,5.29,D,0,sumatra,2025-09-10
-2.67831,102.82171,367,0.32,0.55,2025-09-10,710,N,VIIRS,h,2,290.47,5.29,D,0,sumatra,2025-09-10
-2.24275,101.01758,330.33,0.49,0.49,2025-09-10,711,N,VIIRS,n,2,290.47,2.85,D,0,sumatra,2025-09-10
-1.76702,99.23286,334.41,0.38,0.43,2025-09-10,711,N,VIIRS,n,2,284.3,2.32,D,0,sumatra,2025-09-10
-1.22932,101.42333,339.97,0.54,0.51,2025-09-10,711,N,VIIRS,n,2,291.65,6.71,D,0,sumatra,2025-09-10
-1.22855,101.42825,334.04,0.54,0.51,2025-09-10,711,N,VIIRS,n,2,292.29,6.71,D,0,sumatra,2025-09-10
0.35077,99.28248,352.46,0.41,0.45,2025-09-10,711,N,VIIRS,n,2,291.39,25.04,D,0,sumatra,2025-09-10
0.42192,99.41264,337.52,0.42,0.45,2025-09-10,711,N,VIIRS,n,2,296.84,6.84,D,0,sumatra,2025-09-10
0.4225,99.41645,341.39,0.42,0.45,2025-09-10,711,N,VIIRS,n,2,295.46,10.14,D,0,sumatra,2025-09-10
0.56395,99.23989,347.91,0.41,0.45,2025-09-10,711,N,VIIRS,n,2,295.57,6.24,D,0,sumatra,2025-09-10
1.37658,104.16239,333.16,0.46,0.63,2025-09-10,711,N,VIIRS,n,2,289.96,5.54,D,2,sumatra,2025-09-10
0.83092,100.23453,331.58,0.49,0.48,2025-09-10,712,N,VIIRS,n,2,291.98,2.93,D,0,sumatra,2025-09-10
1.38554,99.60444,338.41,0.45,0.47,2025-09-10,712,N,VIIRS,n,2,287.15,6.44,D,0,sumatra,2025-09-10
1.38616,99.60851,339.52,0.45,0.47,2025-09-10,712,N,VIIRS,n,2,291.53,6.44,D,0,sumatra,2025-09-10
2.48901,98.10075,333,0.56,0.43,2025-09-10,712,N,VIIRS,n,2,293.96,10.24,D,0,sumatra,2025-09-10
3.46234,101.56362,335.02,0.33,0.55,2025-09-10,712,N,VIIRS,n,2,280.34,2.99,D,0,sumatra,2025-09-10
4.17063,96.24577,332.55,0.47,0.39,2025-09-10,713,N,VIIRS,n,2,296.84,3.68,D,0,sumatra,2025-09-10
4.19654,96.11938,340.43,0.46,0.39,2025-09-10,713,N,VIIRS,n,2,297.2,5.62,D,0,sumatra,2025-09-10
4.33764,96.31785,339.94,0.47,0.4,2025-09-10,713,N,VIIRS,n,2,298.45,6.9,D,0,sumatra,2025-09-10
4.36561,96.18038,332.26,0.47,0.39,2025-09-10,713,N,VIIRS,n,2,293.78,2.58,D,0,sumatra,2025-09-10
4.42477,95.88101,340.18,0.45,0.39,2025-09-10,713,N,VIIRS,n,2,298.42,3.93,D,0,sumatra,2025-09-10
4.47638,95.89473,338.89,0.45,0.39,2025-09-10,713,N,VIIRS,n,2,295.04,3.63,D,0,sumatra,2025-09-10
4.51979,96.0395,335.93,0.46,0.39,2025-09-10,713,N,VIIRS,n,2,295.95,4.71,D,0,sumatra,2025-09-10
4.5234,96.03893,332.91,0.46,0.39,2025-09-10,713,N,VIIRS,n,2,295.2,4.71,D,0,sumatra,2025-09-10
4.5482,95.90923,333.68,0.45,0.39,2025-09-10,713,N,VIIRS,n,2,292.68,2.92,D,0,sumatra,2025-09-10
4.5652,97.02872,332.68,0.52,0.41,2025-09-10,713,N,VIIRS,n,2,295.19,21.08,D,0,sumatra,2025-09-10
4.70519,96.64462,331.53,0.5,0.41,2025-09-10,713,N,VIIRS,n,2,294.27,8.59,D,0,sumatra,2025-09-10
4.89384,95.45418,340.16,0.44,0.38,2025-09-10,713,N,VIIRS,n,2,280.19,7.53,D,0,sumatra,2025-09-10
4.89736,95.45364,337.11,0.44,0.38,2025-09-10,713,N,VIIRS,n,2,278.05,7.53,D,0,sumatra,2025-09-10
5.13827,96.47404,331.13,0.49,0.4,2025-09-10,713,N,VIIRS,n,2,285.81,4.1,D,0,sumatra,2025-09-10
5.16465,96.65313,333.75,0.5,0.41,2025-09-10,713,N,VIIRS,n,2,297.22,3.76,D,0,sumatra,2025-09-10
5.17167,96.5967,334.16,0.5,0.41,2025-09-10,713,N,VIIRS,n,2,291.42,8.33,D,0,sumatra,2025-09-10
5.17531,96.64723,330.96,0.5,0.41,2025-09-10,713,N,VIIRS,n,2,293.84,3.19,D,0,sumatra,2025-09-10
5.24697,101.1526,337.82,0.33,0.55,2025-09-10,713,N,VIIRS,n,2,290.55,2.7,D,0,sumatra,2025-09-10
5.25206,101.15189,344.65,0.33,0.55,2025-09-10,713,N,VIIRS,n,2,289.3,2.7,D,0,sumatra,2025-09-10
5.27068,95.44746,329.45,0.44,0.38,2025-09-10,713,N,VIIRS,n,2,297.53,3.41,D,0,sumatra,2025-09-10
5.55079,95.51379,336.02,0.45,0.39,2025-09-10,713,N,VIIRS,n,2,289.39,4.83,D,0,sumatra,2025-09-10
4.28701,103.4253,305.93,0.49,0.49,2025-09-10,1810,N,VIIRS,n,2,279.83,2.47,N,2,sumatra,2025-09-11
4.28861,103.42278,303.24,0.49,0.49,2025-09-10,1810,N,VIIRS,n,2,279.22,2.77,N,2,sumatra,2025-09-11
-3.80411,103.81582,300.46,0.54,0.42,2025-09-10,1812,N,VIIRS,n,2,282.18,1.03,N,0,sumatra,2025-09-11
-3.72803,103.71465,302.15,0.55,0.42,2025-09-10,1812,N,VIIRS,n,2,282.68,1.43,N,0,sumatra,2025-09-11
-3.72714,103.71302,305.7,0.55,0.42,2025-09-10,1812,N,VIIRS,n,2,282.92,1.71,N,0,sumatra,2025-09-11
-1.96461,103.61415,301.04,0.39,0.44,2025-09-10,1812,N,VIIRS,n,2,280.85,0.19,N,0,sumatra,2025-09-11
-3.7139,103.32483,332.12,0.5,0.41,2025-09-11,651,N,VIIRS,n,2,286.64,2.56,D,0,sumatra,2025-09-11
-3.56974,103.30875,341.14,0.5,0.41,2025-09-11,651,N,VIIRS,n,2,293.35,6.14,D,0,sumatra,2025-09-11
-3.49107,103.26988,332.61,0.5,0.41,2025-09-11,651,N,VIIRS,n,2,288.16,3.52,D,0,sumatra,2025-09-11
-3.46586,103.06641,336.9,0.49,0.4,2025-09-11,651,N,VIIRS,n,2,290.95,12.86,D,0,sumatra,2025-09-11
-3.38741,104.06168,332.05,0.55,0.43,2025-09-11,651,N,VIIRS,n,2,288.28,2.27,D,0,sumatra,2025-09-11
2.11412,98.54042,339.77,0.38,0.36,2025-09-11,653,N,VIIRS,n,2,298.16,3.76,D,0,sumatra,2025-09-11
3.66771,102.96079,339.08,0.39,0.44,2025-09-11,653,N,VIIRS,n,2,293.69,5.41,D,0,sumatra,2025-09-11
4.40093,95.98306,335.58,0.41,0.37,2025-09-11,654,N,VIIRS,n,2,292.31,4.9,D,0,sumatra,2025-09-11
5.21216,95.6539,334.89,0.41,0.37,2025-09-11,654,N,VIIRS,n,2,296.53,5.18,D,0,sumatra,2025-09-11
5.32336,95.96577,328.65,0.4,0.37,2025-09-11,654,N,VIIRS,l,2,299.63,2.55,D,0,sumatra,2025-09-11
1.33549,99.41257,329.55,0.5,0.41,2025-09-12,634,N,VIIRS,n,2,284.81,3.04,D,0,sumatra,2025-09-12
1.38414,99.60696,328.49,0.49,0.4,2025-09-12,634,N,VIIRS,n,2,287.97,11.18,D,0,sumatra,2025-09-12
1.38531,99.60336,333.53,0.49,0.4,2025-09-12,634,N,VIIRS,l,2,291.93,8.17,D,0,sumatra,2025-09-12
1.38599,99.60771,343.44,0.48,0.4,2025-09-12,634,N,VIIRS,n,2,294.48,8.17,D,0,sumatra,2025-09-12
1.38784,99.60639,350.02,0.49,0.4,2025-09-12,634,N,VIIRS,n,2,296.23,11.18,D,0,sumatra,2025-09-12
1.38969,99.60712,332.89,0.48,0.4,2025-09-12,634,N,VIIRS,l,2,293.46,8.17,D,0,sumatra,2025-09-12
2.06158,100.34731,334.84,0.44,0.38,2025-09-12,634,N,VIIRS,n,2,296.03,4.8,D,0,sumatra,2025-09-12
-4.26446,105.62254,335.05,0.48,0.4,2025-09-13,613,N,VIIRS,n,2,296.59,7.19,D,0,sumatra,2025-09-13
-3.50681,103.07763,355.75,0.45,0.47,2025-09-13,614,N,VIIRS,n,2,293.2,14.78,D,0,sumatra,2025-09-13
-3.50462,103.0778,344.82,0.45,0.47,2025-09-13,614,N,VIIRS,n,2,292.31,14.09,D,0,sumatra,2025-09-13
-3.80809,103.81798,311.29,0.51,0.49,2025-09-13,1856,N,VIIRS,n,2,288.61,2.33,N,0,sumatra,2025-09-14
-3.72728,103.714,310.65,0.5,0.49,2025-09-13,1856,N,VIIRS,n,2,287.65,1.37,N,0,sumatra,2025-09-14
-3.72277,103.71473,305.36,0.5,0.49,2025-09-13,1856,N,VIIRS,n,2,287.84,1.37,N,0,sumatra,2025-09-14
-3.8083,103.81593,310.69,0.51,0.49,2025-09-13,1857,N,VIIRS,n,2,289.05,1.86,N,0,sumatra,2025-09-14
-4.81732,105.01737,332.89,0.36,0.58,2025-09-14,555,N,VIIRS,n,2,272.93,1.78,D,0,sumatra,2025-09-14
-4.7933,104.64278,336.55,0.39,0.59,2025-09-14,555,N,VIIRS,n,2,293.51,2.23,D,0,sumatra,2025-09-14
-4.4837,104.18027,340.52,0.41,0.61,2025-09-14,555,N,VIIRS,n,2,293.9,3.72,D,0,sumatra,2025-09-14
-4.4359,104.09562,342.64,0.42,0.61,2025-09-14,555,N,VIIRS,n,2,292.57,4.88,D,0,sumatra,2025-09-14
-4.4354,104.09902,330.96,0.41,0.61,2025-09-14,555,N,VIIRS,n,2,291.78,5.71,D,0,sumatra,2025-09-14
-4.43263,104.09424,342.48,0.42,0.61,2025-09-14,555,N,VIIRS,n,2,292.69,3.93,D,0,sumatra,2025-09-14
-4.37377,103.92333,333.14,0.43,0.62,2025-09-14,555,N,VIIRS,n,2,291.42,3.22,D,0,sumatra,2025-09-14
-4.30928,104.03314,367,0.42,0.61,2025-09-14,555,N,VIIRS,h,2,295.58,9.4,D,0,sumatra,2025-09-14
-4.29119,103.87605,334.47,0.43,0.62,2025-09-14,555,N,VIIRS,n,2,293.78,4.33,D,0,sumatra,2025-09-14
-4.1876,104.21882,327.62,0.4,0.6,2025-09-14,555,N,VIIRS,n,2,292.86,2.11,D,0,sumatra,2025-09-14
-4.17728,104.17219,334.32,0.41,0.6,2025-09-14,555,N,VIIRS,n,2,294.35,3.33,D,0,sumatra,2025-09-14
-3.7237,103.71795,328.94,0.43,0.62,2025-09-14,555,N,VIIRS,n,2,294.17,5.1,D,0,sumatra,2025-09-14
-2.37677,103.58552,328.61,0.42,0.61,2025-09-14,555,N,VIIRS,n,2,288.39,3.68,D,0,sumatra,2025-09-14
1.3794,104.15941,337.62,0.34,0.56,2025-09-14,556,N,VIIRS,n,2,290.24,3.2,D,2,sumatra,2025-09-14
2.55346,102.70797,341.89,0.4,0.6,2025-09-14,557,N,VIIRS,n,2,287.74,4.93,D,0,sumatra,2025-09-14
4.23854,103.4594,356.35,0.34,0.56,2025-09-14,557,N,VIIRS,l,2,287.15,4.6,D,3,sumatra,2025-09-14
4.24369,103.45863,337.85,0.34,0.56,2025-09-14,557,N,VIIRS,n,2,287.67,2.97,D,3,sumatra,2025-09-14
4.55372,103.46037,343.36,0.33,0.56,2025-09-14,557,N,VIIRS,n,2,278.83,2.9,D,0,sumatra,2025-09-14
4.55605,103.45834,342.59,0.33,0.55,2025-09-14,557,N,VIIRS,n,2,278.83,4.24,D,0,sumatra,2025-09-14
4.55884,103.45953,335.32,0.33,0.56,2025-09-14,557,N,VIIRS,n,2,278.47,2.9,D,0,sumatra,2025-09-14
5.58607,104.47323,299.43,0.39,0.36,2025-09-14,1835,N,VIIRS,n,2,279.09,1.36,N,3,sumatra,2025-09-15
5.64796,104.97848,319.57,0.39,0.36,2025-09-14,1835,N,VIIRS,n,2,290.6,3.39,N,3,sumatra,2025-09-15
3.63845,102.96087,305.84,0.39,0.36,2025-09-14,1836,N,VIIRS,n,2,289.94,0.53,N,0,sumatra,2025-09-15
4.14573,105.10853,310.23,0.4,0.37,2025-09-14,1836,N,VIIRS,n,2,290.32,2.36,N,3,sumatra,2025-09-15
-2.57899,103.38347,301.23,0.4,0.37,2025-09-14,1837,N,VIIRS,n,2,271.17,0.78,N,0,sumatra,2025-09-15
-2.57561,103.384,310.59,0.4,0.37,2025-09-14,1837,N,VIIRS,n,2,270.74,1.08,N,0,sumatra,2025-09-15
-1.57511,103.68356,306.54,0.4,0.37,2025-09-14,1837,N,VIIRS,n,2,273.61,1.07,N,0,sumatra,2025-09-15
-1.5723,103.68767,317.8,0.4,0.37,2025-09-14,1837,N,VIIRS,n,2,274.81,1.07,N,0,sumatra,2025-09-15
-3.80861,103.81736,308.57,0.42,0.37,2025-09-14,1838,N,VIIRS,n,2,292.88,2.08,N,0,sumatra,2025-09-15
-3.80516,103.81789,309.16,0.42,0.37,2025-09-14,1838,N,VIIRS,n,2,293.28,1.78,N,0,sumatra,2025-09-15
-3.72758,103.71867,304.36,0.41,0.37,2025-09-14,1838,N,VIIRS,n,2,290.19,0.97,N,0,sumatra,2025-09-15
-3.68574,103.65321,301.82,0.41,0.37,2025-09-14,1838,N,VIIRS,n,2,289.71,0.71,N,0,sumatra,2025-09-15
-3.37378,103.30838,330.87,0.43,0.62,2025-09-15,717,N,VIIRS,n,2,286.8,3.9,D,0,sumatra,2025-09-15
-3.33929,103.87609,337.75,0.47,0.64,2025-09-15,717,N,VIIRS,n,2,282.57,3.7,D,0,sumatra,2025-09-15
4.55849,103.45779,328.96,0.59,0.7,2025-09-15,719,N,VIIRS,n,2,285.3,7.37,D,0,sumatra,2025-09-15
4.02093,103.342,304.12,0.39,0.44,2025-09-15,1817,N,VIIRS,n,2,283.61,1.73,N,2,sumatra,2025-09-16
4.5542,103.45798,309.75,0.39,0.44,2025-09-15,1817,N,VIIRS,n,2,284.09,1.21,N,0,sumatra,2025-09-16
4.55461,103.45786,316.22,0.39,0.44,2025-09-15,1817,N,VIIRS,n,2,283.74,1.95,N,0,sumatra,2025-09-16
-4.33922,104.85671,303.27,0.4,0.37,2025-09-15,1819,N,VIIRS,n,2,274.59,0.74,N,0,sumatra,2025-09-16
-4.63252,104.44842,330.88,0.47,0.48,2025-09-16,657,N,VIIRS,n,2,275.2,3.75,D,0,sumatra,2025-09-16
-2.5764,103.3869,341.85,0.43,0.46,2025-09-16,658,N,VIIRS,n,2,282.46,6.53,D,0,sumatra,2025-09-16
2.86919,102.99876,331.13,0.49,0.49,2025-09-16,700,N,VIIRS,n,2,282.2,5.21,D,0,sumatra,2025-09-16
2.9846,97.5297,336.23,0.39,0.36,2025-09-16,700,N,VIIRS,n,2,292.93,3.3,D,0,sumatra,2025-09-16
4.08654,102.39708,331.64,0.47,0.48,2025-09-16,700,N,VIIRS,n,2,291.15,4.17,D,0,sumatra,2025-09-16
4.42257,96.07021,331.51,0.38,0.36,2025-09-16,700,N,VIIRS,n,2,295.28,2.66,D,0,sumatra,2025-09-16
4.55563,103.46021,341.88,0.56,0.51,2025-09-16,700,N,VIIRS,n,2,290.28,9.72,D,0,sumatra,2025-09-16
4.65664,103.38123,339.8,0.55,0.51,2025-09-16,700,N,VIIRS,n,2,291.47,5.8,D,2,sumatra,2025-09-16
4.6931,103.05158,338.49,0.53,0.5,2025-09-16,700,N,VIIRS,n,2,291.26,5.99,D,0,sumatra,2025-09-16
4.69533,103.05482,331.3,0.53,0.5,2025-09-16,700,N,VIIRS,n,2,291.49,5.26,D,0,sumatra,2025-09-16
5.3833,95.76308,330.68,0.38,0.36,2025-09-16,701,N,VIIRS,n,2,293.37,1.21,D,0,sumatra,2025-09-16
5.42364,95.56164,329.5,0.38,0.36,2025-09-16,701,N,VIIRS,n,2,295.35,2.55,D,0,sumatra,2025-09-16
5.55585,95.58669,346,0.38,0.36,2025-09-16,701,N,VIIRS,n,2,296.26,6.1,D,0,sumatra,2025-09-16
5.43152,95.7328,298.93,0.59,0.53,2025-09-16,1938,N,VIIRS,n,2,272.87,0.76,N,0,sumatra,2025-09-17
5.4347,95.73461,307.26,0.59,0.53,2025-09-16,1938,N,VIIRS,n,2,275.46,0.47,N,0,sumatra,2025-09-17
5.43639,95.73342,297.07,0.59,0.53,2025-09-16,1938,N,VIIRS,n,2,275.62,0.76,N,0,sumatra,2025-09-17
4.28668,96.02539,325.98,0.38,0.43,2025-09-17,641,N,VIIRS,l,2,297.84,2.26,D,0,sumatra,2025-09-17
4.29869,96.02352,343.74,0.38,0.43,2025-09-17,641,N,VIIRS,n,2,298.93,7.22,D,0,sumatra,2025-09-17
4.40768,96.00567,340.28,0.38,0.43,2025-09-17,642,N,VIIRS,n,2,295.08,2.74,D,0,sumatra,2025-09-17
4.42547,95.88491,327.29,0.39,0.44,2025-09-17,642,N,VIIRS,n,2,294.72,4.2,D,0,sumatra,2025-09-17
5.40703,95.6058,340.88,0.39,0.44,2025-09-17,642,N,VIIRS,n,2,298.54,9.97,D,0,sumatra,2025-09-17
5.4123,95.61272,351.48,0.39,0.44,2025-09-17,642,N,VIIRS,n,2,300.95,21.17,D,0,sumatra,2025-09-17
5.41515,95.60478,341.47,0.39,0.44,2025-09-17,642,N,VIIRS,n,2,300.83,4.9,D,0,sumatra,2025-09-17
5.41551,95.53037,335.23,0.4,0.44,2025-09-17,642,N,VIIRS,n,2,294.58,3.76,D,0,sumatra,2025-09-17
5.41576,95.60851,328.8,0.39,0.44,2025-09-17,642,N,VIIRS,n,2,297.25,4.9,D,0,sumatra,2025-09-17
5.41994,95.84531,329.14,0.57,0.43,2025-09-17,642,N,VIIRS,n,2,292.2,2.69,D,0,sumatra,2025-09-17
5.55494,95.49084,335.49,0.4,0.44,2025-09-17,642,N,VIIRS,n,2,295.45,2.65,D,0,sumatra,2025-09-17
5.59024,95.58139,332.14,0.39,0.44,2025-09-17,642,N,VIIRS,n,2,295.71,3.2,D,0,sumatra,2025-09-17
5.59026,95.58224,329.66,0.39,0.44,2025-09-17,642,N,VIIRS,n,2,296.39,4.06,D,0,sumatra,2025-09-17
-3.72698,103.71715,334.74,0.5,0.41,2025-09-18,620,N,VIIRS,l,2,297.65,7.39,D,0,sumatra,2025-09-18
-3.67205,104.20917,332.22,0.47,0.4,2025-09-18,620,N,VIIRS,n,2,293.93,3.67,D,0,sumatra,2025-09-18
-3.42933,104.59777,336.32,0.45,0.39,2025-09-18,620,N,VIIRS,n,2,295.75,3.08,D,0,sumatra,2025-09-18
-3.41218,104.69377,338.49,0.44,0.38,2025-09-18,620,N,VIIRS,n,2,294.56,4.76,D,0,sumatra,2025-09-18
-3.41165,104.69312,333.93,0.44,0.38,2025-09-18,620,N,VIIRS,l,2,294.74,4.08,D,0,sumatra,2025-09-18
-3.029,103.8553,339.59,0.48,0.4,2025-09-18,620,N,VIIRS,n,2,294.85,27.16,D,0,sumatra,2025-09-18
-2.77861,103.74163,331.83,0.48,0.4,2025-09-18,620,N,VIIRS,n,2,291.4,2.51,D,0,sumatra,2025-09-18
-2.31451,101.09399,326.95,0.46,0.47,2025-09-18,621,N,VIIRS,n,2,293.68,2.75,D,0,sumatra,2025-09-18
-2.06624,102.96525,331.44,0.52,0.42,2025-09-18,621,N,VIIRS,n,2,290.57,3.1,D,0,sumatra,2025-09-18
-1.04287,102.54326,331.85,0.53,0.42,2025-09-18,621,N,VIIRS,n,2,292.39,6.33,D,0,sumatra,2025-09-18
-0.94768,102.48697,332.01,0.54,0.42,2025-09-18,621,N,VIIRS,n,2,292.74,7.14,D,0,sumatra,2025-09-18
-0.77271,100.89025,328.51,0.45,0.47,2025-09-18,621,N,VIIRS,n,2,293.22,3.8,D,0,sumatra,2025-09-18
-0.21617,100.04725,343.64,0.5,0.49,2025-09-18,621,N,VIIRS,n,2,288.11,7.05,D,0,sumatra,2025-09-18
0.41869,100.34951,330.12,0.47,0.47,2025-09-18,621,N,VIIRS,n,2,294.25,3.53,D,0,sumatra,2025-09-18
0.68184,100.16523,335.31,0.47,0.48,2025-09-18,621,N,VIIRS,n,2,294.21,4.49,D,0,sumatra,2025-09-18
0.72064,97.7249,334.9,0.35,0.57,2025-09-18,622,N,VIIRS,n,2,289.45,1.82,D,0,sumatra,2025-09-18
0.93722,99.95515,326.17,0.49,0.48,2025-09-18,622,N,VIIRS,n,2,285.74,2.78,D,0,sumatra,2025-09-18
1.15999,99.57855,332.84,0.51,0.49,2025-09-18,622,N,VIIRS,n,2,280.53,4.64,D,0,sumatra,2025-09-18
1.37925,104.159,336.04,0.42,0.38,2025-09-18,622,N,VIIRS,l,2,296.9,8.14,D,2,sumatra,2025-09-18
1.9101,99.76048,327.56,0.48,0.48,2025-09-18,622,N,VIIRS,n,2,271.6,3.28,D,0,sumatra,2025-09-18
2.19306,98.43851,339.41,0.59,0.53,2025-09-18,622,N,VIIRS,n,2,293.69,16.6,D,0,sumatra,2025-09-18
2.19525,98.43553,344.65,0.59,0.53,2025-09-18,622,N,VIIRS,n,2,291.74,15.57,D,0,sumatra,2025-09-18
2.82896,97.6778,346.85,0.32,0.55,2025-09-18,622,N,VIIRS,n,2,296.68,4.11,D,0,sumatra,2025-09-18
2.83243,97.67548,332.76,0.32,0.55,2025-09-18,622,N,VIIRS,n,2,295.5,4.07,D,0,sumatra,2025-09-18
2.83292,97.67842,329.5,0.32,0.55,2025-09-18,622,N,VIIRS,n,2,295.24,4.69,D,0,sumatra,2025-09-18
2.90161,97.78156,342.26,0.32,0.54,2025-09-18,622,N,VIIRS,n,2,295.75,26.83,D,0,sumatra,2025-09-18
2.90204,97.78421,367,0.32,0.54,2025-09-18,622,N,VIIRS,h,2,292.64,54.89,D,0,sumatra,2025-09-18
2.99952,98.53532,334.11,0.56,0.52,2025-09-18,622,N,VIIRS,n,2,290.68,5.45,D,0,sumatra,2025-09-18
3.49182,101.48448,329.23,0.54,0.42,2025-09-18,622,N,VIIRS,l,2,301.14,8.17,D,2,sumatra,2025-09-18
3.60024,98.71435,331.92,0.54,0.51,2025-09-18,622,N,VIIRS,n,2,295.4,2.87,D,0,sumatra,2025-09-18
3.60572,98.77755,329.2,0.53,0.5,2025-09-18,622,N,VIIRS,n,2,295.38,3.27,D,0,sumatra,2025-09-18
5.38379,95.76786,339.3,0.4,0.6,2025-09-18,623,N,VIIRS,n,2,284.19,6.78,D,0,sumatra,2025-09-18
5.38443,95.77163,342.51,0.4,0.6,2025-09-18,623,N,VIIRS,n,2,286.82,6.78,D,0,sumatra,2025-09-18
5.64735,104.97611,316.77,0.56,0.51,2025-09-18,1900,N,VIIRS,n,2,285.33,4.93,N,3,sumatra,2025-09-19
5.22288,97.07316,311.28,0.39,0.36,2025-09-18,1901,N,VIIRS,n,2,292.65,0.82,N,2,sumatra,2025-09-19
