latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region,local_date
1.93379,100.61021,313.73,0.58,0.69,2019-08-31,1756,N,VIIRS,n,2,287.89,2.62,N,0,sumatra,2019-09-01
1.93397,100.65372,320.37,0.57,0.69,2019-08-31,1756,N,VIIRS,n,2,288.97,15.83,N,0,sumatra,2019-09-01
1.93845,100.66419,336.72,0.57,0.69,2019-08-31,1756,N,VIIRS,n,2,289.49,8.7,N,0,sumatra,2019-09-01
1.93884,100.66531,325.51,0.57,0.69,2019-08-31,1756,N,VIIRS,n,2,288.69,5.21,N,0,sumatra,2019-09-01
1.93927,100.65893,330,0.57,0.69,2019-08-31,1756,N,VIIRS,n,2,288.93,9.29,N,0,sumatra,2019-09-01
1.93962,100.66005,337.46,0.57,0.69,2019-08-31,1756,N,VIIRS,n,2,289.42,5.21,N,0,sumatra,2019-09-01
1.9398,100.4789,304.75,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.11,3.25,N,0,sumatra,2019-09-01
1.93982,100.4836,299.64,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,286.98,2.54,N,0,sumatra,2019-09-01
1.94065,100.47818,311.11,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.28,2.54,N,0,sumatra,2019-09-01
1.9455,100.48545,302.9,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.85,3.1,N,0,sumatra,2019-09-01
1.9463,100.48,322.5,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.59,3.25,N,0,sumatra,2019-09-01
1.94632,100.48468,307.45,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.72,2.54,N,0,sumatra,2019-09-01
1.9471,100.47456,319.19,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.2,3.25,N,0,sumatra,2019-09-01
1.94716,100.47923,328.3,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.76,2.54,N,0,sumatra,2019-09-01
1.94799,100.47382,312.64,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.67,6.63,N,0,sumatra,2019-09-01
1.95121,100.49188,321.17,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.51,3.31,N,0,sumatra,2019-09-01
1.952,100.49108,328.95,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.94,4.14,N,0,sumatra,2019-09-01
1.95202,100.48643,319.32,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,289.03,3.31,N,0,sumatra,2019-09-01
1.95281,100.481,336.17,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,289.61,5.21,N,0,sumatra,2019-09-01
1.95284,100.48563,319.8,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.68,6.23,N,0,sumatra,2019-09-01
1.95362,100.47556,336.43,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,289.41,5.21,N,0,sumatra,2019-09-01
1.95367,100.4802,336.69,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,289.6,6.23,N,0,sumatra,2019-09-01
1.95451,100.47479,331.21,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.98,6.44,N,0,sumatra,2019-09-01
1.95772,100.4929,307.85,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.76,3.31,N,0,sumatra,2019-09-01
1.95851,100.49206,306.56,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.71,4.14,N,0,sumatra,2019-09-01
1.95853,100.48743,312.18,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.1,3.31,N,0,sumatra,2019-09-01
1.95933,100.482,301.76,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.71,5.21,N,0,sumatra,2019-09-01
1.95935,100.48662,306.41,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.91,6.23,N,0,sumatra,2019-09-01
1.96013,100.47657,316.04,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.4,5.21,N,0,sumatra,2019-09-01
1.96103,100.47576,313.57,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.13,6.44,N,0,sumatra,2019-09-01
2.05536,100.50804,307.72,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,286.91,8.43,N,0,sumatra,2019-09-01
2.05618,100.5027,300.58,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,286.54,8.43,N,0,sumatra,2019-09-01
2.05967,100.51703,322.06,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.58,8.75,N,0,sumatra,2019-09-01
2.06015,100.52017,302.49,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.2,6.64,N,0,sumatra,2019-09-01
2.06046,100.51162,346.77,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,289,8.75,N,0,sumatra,2019-09-01
2.06099,100.51472,342.1,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,288.87,6.64,N,0,sumatra,2019-09-01
2.06126,100.5062,367,0.59,0.7,2019-08-31,1756,N,VIIRS,h,2,289.38,13.71,N,0,sumatra,2019-09-01
2.06183,100.50928,351.74,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,289.19,8.43,N,0,sumatra,2019-09-01
2.06207,100.50072,322.59,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.49,13.71,N,0,sumatra,2019-09-01
2.06267,100.50387,367,0.59,0.7,2019-08-31,1756,N,VIIRS,h,2,288.76,8.43,N,0,sumatra,2019-09-01
2.06616,100.51816,303.24,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.25,4.01,N,0,sumatra,2019-09-01
2.06696,100.51272,335.12,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,289.26,4.01,N,0,sumatra,2019-09-01
2.06749,100.51579,312.06,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.88,4.15,N,0,sumatra,2019-09-01
2.06833,100.51035,311.5,0.59,0.7,2019-08-31,1756,N,VIIRS,n,2,287.75,4.56,N,0,sumatra,2019-09-01
2.07465,100.55541,301.36,0.58,0.7,2019-08-31,1756,N,VIIRS,n,2,287.49,2.84,N,0,sumatra,2019-09-01
2.08033,100.56165,300.99,0.58,0.7,2019-08-31,1756,N,VIIRS,n,2,287.61,1.94,N,0,sumatra,2019-09-01
2.10068,103.15517,303.1,0.39,0.59,2019-08-31,1756,N,VIIRS,n,2,289.1,0.36,N,0,sumatra,2019-09-01
2.10107,103.15627,303.01,0.39,0.59,2019-08-31,1756,N,VIIRS,n,2,289.28,0.47,N,0,sumatra,2019-09-01
2.19483,100.31896,299.93,0.61,0.71,2019-08-31,1756,N,VIIRS,n,2,286.77,0.84,N,0,sumatra,2019-09-01
2.7034,103.44152,321.75,0.38,0.59,2019-08-31,1756,N,VIIRS,n,2,288.85,1.54,N,0,sumatra,2019-09-01
2.73889,102.39288,305.24,0.45,0.63,2019-08-31,1756,N,VIIRS,n,2,288.8,1.24,N,2,sumatra,2019-09-01
2.73977,102.39259,306.28,0.45,0.63,2019-08-31,1756,N,VIIRS,n,2,289.03,1,N,2,sumatra,2019-09-01
3.33015,103.42001,331.29,0.39,0.59,2019-08-31,1756,N,VIIRS,n,2,288.23,3.85,N,0,sumatra,2019-09-01
3.33051,103.42108,336.75,0.39,0.59,2019-08-31,1756,N,VIIRS,n,2,288.1,2.91,N,0,sumatra,2019-09-01
3.37096,102.88444,304.93,0.42,0.61,2019-08-31,1756,N,VIIRS,n,2,287.26,1.13,N,0,sumatra,2019-09-01
3.37678,102.68569,303.25,0.44,0.62,2019-08-31,1756,N,VIIRS,n,2,287.42,0.6,N,0,sumatra,2019-09-01
3.56037,102.4032,304.53,0.46,0.64,2019-08-31,1756,N,VIIRS,n,2,287.28,0.76,N,0,sumatra,2019-09-01
3.56099,102.39898,301.36,0.46,0.64,2019-08-31,1756,N,VIIRS,n,2,286.83,0.76,N,0,sumatra,2019-09-01
3.619,102.72717,312.89,0.44,0.62,2019-08-31,1756,N,VIIRS,n,2,287.19,0.85,N,0,sumatra,2019-09-01
-3.81151,103.81628,307.68,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,289.62,1.32,N,0,sumatra,2019-09-01
-3.78362,103.82619,302.54,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,289.18,1.15,N,0,sumatra,2019-09-01
-3.77883,103.82695,304.81,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,289.13,1.63,N,0,sumatra,2019-09-01
-3.7309,104.72913,301.35,0.49,0.49,2019-08-31,1757,N,VIIRS,n,2,289.92,0.32,N,0,sumatra,2019-09-01
-3.47067,104.17982,337.75,0.54,0.51,2019-08-31,1757,N,VIIRS,n,2,288.61,4.05,N,0,sumatra,2019-09-01
-3.36692,104.17274,305,0.55,0.51,2019-08-31,1757,N,VIIRS,n,2,287.16,1.08,N,0,sumatra,2019-09-01
-3.3665,105.8238,310.08,0.42,0.46,2019-08-31,1757,N,VIIRS,n,2,291.44,1.55,N,0,sumatra,2019-09-01
-3.36538,104.87305,303.83,0.49,0.49,2019-08-31,1757,N,VIIRS,n,2,291.94,2.76,N,0,sumatra,2019-09-01
-3.36465,104.86862,311.36,0.49,0.49,2019-08-31,1757,N,VIIRS,n,2,289.96,1.76,N,0,sumatra,2019-09-01
-3.33834,105.25299,306.05,0.46,0.47,2019-08-31,1757,N,VIIRS,n,2,291.59,1.99,N,0,sumatra,2019-09-01
-3.33673,104.13683,303.89,0.55,0.51,2019-08-31,1757,N,VIIRS,n,2,286.86,0.5,N,0,sumatra,2019-09-01
-3.32047,103.52712,303.41,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,289.04,0.81,N,0,sumatra,2019-09-01
-3.31841,104.12147,306.21,0.55,0.51,2019-08-31,1757,N,VIIRS,n,2,287.02,1.15,N,0,sumatra,2019-09-01
-3.3145,104.12006,304.96,0.55,0.51,2019-08-31,1757,N,VIIRS,n,2,287.18,1.22,N,0,sumatra,2019-09-01
-3.31148,104.40421,302.18,0.53,0.5,2019-08-31,1757,N,VIIRS,n,2,289,1.78,N,2,sumatra,2019-09-01
-3.29798,105.19913,304.88,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,290.38,1.72,N,0,sumatra,2019-09-01
-3.29148,105.18716,305.55,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,291.32,1.43,N,0,sumatra,2019-09-01
-3.2827,105.1886,302.12,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,290.37,1.9,N,0,sumatra,2019-09-01
-3.28252,105.18713,320.6,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,290.37,3.58,N,0,sumatra,2019-09-01
-3.28199,105.18436,316.15,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,290.37,7.93,N,0,sumatra,2019-09-01
-3.27831,105.18933,308.29,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,291.48,1.9,N,0,sumatra,2019-09-01
-3.27813,105.18786,335.55,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,293.44,3.58,N,0,sumatra,2019-09-01
-3.2776,105.18508,367,0.47,0.48,2019-08-31,1757,N,VIIRS,h,2,297.34,7.93,N,0,sumatra,2019-09-01
-3.27745,105.18361,348.51,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,295.3,10.35,N,0,sumatra,2019-09-01
-3.27689,105.18084,338.27,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,292.05,7.93,N,0,sumatra,2019-09-01
-3.27677,105.17936,340.58,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,292.48,10.35,N,0,sumatra,2019-09-01
-3.27306,105.18435,302.46,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,290.85,0.91,N,0,sumatra,2019-09-01
-3.27249,105.18156,303.82,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,291.49,1.19,N,0,sumatra,2019-09-01
-3.27238,105.18008,309.15,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,291.54,0.91,N,0,sumatra,2019-09-01
-3.27178,105.17731,306.18,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,291.34,1.46,N,0,sumatra,2019-09-01
-3.2681,105.18228,302.89,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,291.21,1.19,N,0,sumatra,2019-09-01
-3.26798,105.18081,304.2,0.47,0.48,2019-08-31,1757,N,VIIRS,n,2,291.2,0.91,N,0,sumatra,2019-09-01
-3.08379,102.79726,300.76,0.34,0.56,2019-08-31,1757,N,VIIRS,n,2,285.73,0.69,N,0,sumatra,2019-09-01
-2.8892,103.92013,304.47,0.58,0.52,2019-08-31,1757,N,VIIRS,n,2,288.62,0.6,N,0,sumatra,2019-09-01
-2.67672,103.72195,299.98,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,288.89,1.33,N,0,sumatra,2019-09-01
-2.62693,103.051,304.44,0.33,0.56,2019-08-31,1757,N,VIIRS,n,2,288.86,1.06,N,0,sumatra,2019-09-01
-2.62128,103.04881,310.38,0.33,0.56,2019-08-31,1757,N,VIIRS,n,2,289.04,1.88,N,0,sumatra,2019-09-01
-2.61614,103.04968,323.46,0.33,0.56,2019-08-31,1757,N,VIIRS,n,2,290.85,1.88,N,0,sumatra,2019-09-01
-2.61563,103.04663,304.27,0.33,0.56,2019-08-31,1757,N,VIIRS,n,2,288.98,2.82,N,0,sumatra,2019-09-01
-2.55709,102.98743,313.66,0.34,0.56,2019-08-31,1757,N,VIIRS,n,2,288.51,1.31,N,0,sumatra,2019-09-01
-2.4593,103.23972,301.32,0.33,0.55,2019-08-31,1757,N,VIIRS,n,2,289.3,0.49,N,0,sumatra,2019-09-01
-2.34467,102.73329,302.1,0.36,0.57,2019-08-31,1757,N,VIIRS,n,2,287.37,0.24,N,0,sumatra,2019-09-01
-2.34324,102.73385,300.85,0.35,0.57,2019-08-31,1757,N,VIIRS,n,2,287.51,0.4,N,0,sumatra,2019-09-01
-2.28665,103.9372,308.19,0.59,0.53,2019-08-31,1757,N,VIIRS,n,2,290.04,1.71,N,2,sumatra,2019-09-01
-2.25653,103.40742,303.65,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.16,0.33,N,0,sumatra,2019-09-01
-2.25534,103.43147,305.95,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.73,0.56,N,0,sumatra,2019-09-01
-2.24761,103.3849,321.6,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.98,1.11,N,0,sumatra,2019-09-01
-2.24521,103.37039,302.31,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.49,0.84,N,0,sumatra,2019-09-01
-2.24256,103.38577,303.78,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.65,1.11,N,0,sumatra,2019-09-01
-2.24172,103.4342,305.26,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.74,1.14,N,0,sumatra,2019-09-01
-2.24125,103.4313,305.85,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.48,1.23,N,0,sumatra,2019-09-01
-2.2408,103.42841,305.46,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.47,1.23,N,0,sumatra,2019-09-01
-2.24069,103.43681,304.53,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.73,0.73,N,0,sumatra,2019-09-01
-2.24021,103.43393,306.63,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.65,0.73,N,0,sumatra,2019-09-01
-2.24015,103.37126,315.86,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,290.12,0.84,N,0,sumatra,2019-09-01
-2.23972,103.43104,304.45,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.57,0.82,N,0,sumatra,2019-09-01
-2.23924,103.42815,305.04,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.59,0.82,N,0,sumatra,2019-09-01
-2.238,103.3896,304.35,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.7,0.78,N,0,sumatra,2019-09-01
-2.2376,103.44083,303.84,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.39,0.92,N,0,sumatra,2019-09-01
-2.23713,103.4379,305.88,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.99,1.14,N,0,sumatra,2019-09-01
-2.23613,103.44053,303,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.73,0.99,N,0,sumatra,2019-09-01
-2.23529,103.42635,314.61,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.94,1.92,N,0,sumatra,2019-09-01
-2.23371,103.42606,313.24,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.32,1.35,N,0,sumatra,2019-09-01
-2.23315,103.36044,308.14,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.85,0.84,N,0,sumatra,2019-09-01
-2.23302,103.44458,311.81,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.88,0.82,N,0,sumatra,2019-09-01
-2.23256,103.44169,306.12,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.92,0.82,N,0,sumatra,2019-09-01
-2.23158,103.44427,315.64,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,290.33,0.99,N,0,sumatra,2019-09-01
-2.23117,103.43296,306.26,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,290.16,1.47,N,0,sumatra,2019-09-01
-2.2311,103.44136,318.61,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.95,0.99,N,0,sumatra,2019-09-01
-2.22964,103.43267,304.33,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,290.07,0.92,N,0,sumatra,2019-09-01
-2.22915,103.42976,303.55,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.9,0.92,N,0,sumatra,2019-09-01
-2.22752,103.4425,308.91,0.32,0.54,2019-08-31,1757,N,VIIRS,n,2,289.67,0.82,N,0,sumatra,2019-09-01
-2.22705,103.43961,302.84,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.7,1.9,N,0,sumatra,2019-09-01
-2.20348,103.3897,309.64,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.39,0.77,N,0,sumatra,2019-09-01
-2.20161,103.37806,306.69,0.32,0.55,2019-08-31,1757,N,VIIRS,n,2,289.05,0.66,N,0,sumatra,2019-09-01
-1.95079,105.7868,305.43,0.45,0.47,2019-08-31,1757,N,VIIRS,n,2,290.61,0.8,N,0,sumatra,2019-09-01
-1.83693,103.37552,307.66,0.33,0.55,2019-08-31,1757,N,VIIRS,n,2,289.35,0.63,N,0,sumatra,2019-09-01
-1.77191,103.10823,304.52,0.34,0.56,2019-08-31,1757,N,VIIRS,n,2,288.58,0.69,N,0,sumatra,2019-09-01
-1.76012,104.28139,309.06,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,290.87,2.43,N,0,sumatra,2019-09-01
-1.75928,104.27629,315.24,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,290.83,2.43,N,0,sumatra,2019-09-01
-1.757,104.29241,302.8,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,289.94,2.24,N,0,sumatra,2019-09-01
-1.75616,104.28732,314.44,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,291.19,2.24,N,0,sumatra,2019-09-01
-1.75533,104.28221,316.43,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,291.55,2.43,N,0,sumatra,2019-09-01
-1.75138,104.28814,310.8,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,290.98,2.35,N,0,sumatra,2019-09-01
-1.7283,103.64917,298.16,0.63,0.54,2019-08-31,1757,N,VIIRS,n,2,285.57,1.99,N,0,sumatra,2019-09-01
-1.72828,104.29716,305.23,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,290.73,2.14,N,0,sumatra,2019-09-01
-1.72712,104.10973,303.49,0.59,0.52,2019-08-31,1757,N,VIIRS,n,2,290.47,1.67,N,0,sumatra,2019-09-01
-1.7248,104.29902,303.92,0.57,0.52,2019-08-31,1757,N,VIIRS,n,2,290.81,1.04,N,0,sumatra,2019-09-01
-1.72314,104.11582,309.25,0.58,0.52,2019-08-31,1757,N,VIIRS,n,2,290.24,2.09,N,0,sumatra,2019-09-01
-1.72227,104.11052,306.53,0.59,0.52,2019-08-31,1757,N,VIIRS,n,2,290.59,2.09,N,0,sumatra,2019-09-01
-1.7165,105.60953,304.33,0.46,0.47,2019-08-31,1757,N,VIIRS,n,2,291.16,1.31,N,0,sumatra,2019-09-01
-1.46398,102.60629,301.56,0.37,0.58,2019-08-31,1757,N,VIIRS,n,2,289.32,0.52,N,0,sumatra,2019-09-01
-1.31909,103.08488,303.45,0.35,0.57,2019-08-31,1757,N,VIIRS,n,2,289.03,0.48,N,2,sumatra,2019-09-01
-1.31847,103.08524,304.06,0.35,0.57,2019-08-31,1757,N,VIIRS,n,2,289.01,0.64,N,2,sumatra,2019-09-01
-1.30554,104.03398,317.55,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.11,3.25,N,0,sumatra,2019-09-01
-1.30466,104.02852,316.59,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.57,3.25,N,0,sumatra,2019-09-01
-1.30378,104.02306,321.65,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,292.13,9.22,N,0,sumatra,2019-09-01
-1.3029,104.01759,347.09,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,293.5,9.22,N,0,sumatra,2019-09-01
-1.30201,104.01212,367,0.6,0.53,2019-08-31,1757,N,VIIRS,h,2,293.75,19.21,N,0,sumatra,2019-09-01
-1.30151,104.04023,356.4,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,296.89,7.74,N,0,sumatra,2019-09-01
-1.30113,104.00665,342.53,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.52,19.21,N,0,sumatra,2019-09-01
-1.30063,104.03477,340.57,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,296.03,7.8,N,0,sumatra,2019-09-01
-1.29975,104.02934,314.81,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,293.19,7.8,N,0,sumatra,2019-09-01
-1.29886,104.02386,306.28,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,292.36,7.37,N,0,sumatra,2019-09-01
-1.29798,104.01839,343.85,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,296.18,7.37,N,0,sumatra,2019-09-01
-1.29748,104.04649,313.19,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.46,7.74,N,0,sumatra,2019-09-01
-1.29709,104.01292,355.23,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,303.8,46.04,N,0,sumatra,2019-09-01
-1.2966,104.04103,322.44,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,294.09,7.74,N,0,sumatra,2019-09-01
-1.29621,104.00745,352.4,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,306.25,46.04,N,0,sumatra,2019-09-01
-1.29533,104.00198,354.75,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,297.74,35.27,N,0,sumatra,2019-09-01
-1.29444,103.99648,330.4,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,292.11,35.27,N,0,sumatra,2019-09-01
-1.29355,103.991,325.09,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,291.72,6.01,N,0,sumatra,2019-09-01
-1.29266,103.9855,320.1,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,291.23,6.01,N,0,sumatra,2019-09-01
-1.29218,104.01373,309.89,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.88,46.04,N,0,sumatra,2019-09-01
-1.29178,103.98,314.3,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,290.63,31.71,N,0,sumatra,2019-09-01
-1.29129,104.00825,354.36,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,297.65,46.04,N,0,sumatra,2019-09-01
-1.2904,104.00278,367,0.6,0.53,2019-08-31,1757,N,VIIRS,h,2,301.26,35.27,N,0,sumatra,2019-09-01
-1.28952,103.99729,336.1,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,293.48,35.27,N,0,sumatra,2019-09-01
-1.28863,103.9918,331.88,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,293.22,6.01,N,0,sumatra,2019-09-01
-1.28774,103.9863,331.38,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,293.12,6.01,N,0,sumatra,2019-09-01
-1.28684,103.98079,354.6,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,294.7,31.71,N,0,sumatra,2019-09-01
-1.28637,104.00906,335.1,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,293.61,6.71,N,0,sumatra,2019-09-01
-1.28595,103.97528,341.46,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,295.51,31.71,N,0,sumatra,2019-09-01
-1.28548,104.00358,327.24,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,292.7,3.81,N,0,sumatra,2019-09-01
-1.28459,103.99809,321.95,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.7,3.81,N,0,sumatra,2019-09-01
-1.2837,103.99259,310.75,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,291.31,3.63,N,0,sumatra,2019-09-01
-1.28281,103.98711,312.76,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,291.26,3.63,N,0,sumatra,2019-09-01
-1.28234,104.01534,326.84,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,292.95,6.71,N,0,sumatra,2019-09-01
-1.28192,103.98161,341.54,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,294.79,28.51,N,0,sumatra,2019-09-01
-1.28145,104.00986,331.59,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,293.76,6.71,N,0,sumatra,2019-09-01
-1.28102,103.97609,345.31,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,298.36,28.51,N,0,sumatra,2019-09-01
-1.28056,104.00439,309.84,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.25,3.81,N,0,sumatra,2019-09-01
-1.28013,103.97057,309.97,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,289.66,2.84,N,0,sumatra,2019-09-01
-1.27967,103.99889,307.28,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,290.47,3.81,N,0,sumatra,2019-09-01
-1.27877,103.9934,307.14,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,290.63,3.63,N,0,sumatra,2019-09-01
-1.27875,104.0552,302.31,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,290.66,0.94,N,0,sumatra,2019-09-01
-1.27787,104.04977,308.89,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.55,1.48,N,0,sumatra,2019-09-01
-1.27742,104.01613,346.23,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,295.27,12.81,N,0,sumatra,2019-09-01
-1.27699,103.98242,307.7,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,290.31,28.51,N,0,sumatra,2019-09-01
-1.27685,104.05226,306.45,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,291.27,2.56,N,0,sumatra,2019-09-01
-1.27653,104.01066,336.26,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,293.97,12.81,N,0,sumatra,2019-09-01
-1.27609,103.9769,313.13,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,288.95,28.51,N,0,sumatra,2019-09-01
-1.27564,104.00518,307.4,0.6,0.53,2019-08-31,1757,N,VIIRS,n,2,290.97,2.42,N,0,sumatra,2019-09-01
-1.2752,103.97139,312.04,0.61,0.53,2019-08-31,1757,N,VIIRS,n,2,286.33,2.84,N,0,sumatra,2019-09-01
